# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.6 on 2021-08-24 at 02:53:39
#
# Requested input R.A. = 226.10408242258 degrees
# Requested input Dec. = 10.49422183753 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2459451 days
# Authenticated program IDs = 1, 2
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 432 531 8 2 ZTF_r 1442570593015 0 3.6977 196.279 18.2195 26.2347 3.35679e-05 0.0468964 0.115294 6.50965e-05 363 30. 0.091933 0.08417 18.7436 26.2347 1 2459197.0705903 531120230 -1465.33852729211 119.38321891374 -13.653672607217 1.05106570604503 -1231.97940618442 156.552882292123 -7.92241471512848 1.15707944612944 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 433 531 8 2 ZTF_r 1444555303015 0 3.1811 194.07 8.76325 26.2259 1.47452e-05 0.0375969 0.124768 2.60203e-05 537 30. 0.091449 0.080786 19.6617 26.2259 1 2459199.0553009 531120230 -1361.18341747549 59.0236660309903 -25.6534199240021 0.94386180048561 -1399.39212717747 84.5708055286598 -16.6584331893408 1.10698768122704 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 434 531 8 2 ZTF_r 1444560013015 0 3.281 194.851 9.20105 26.233 1.64232e-05 0.0395448 0.117041 2.90721e-05 537 30. 0.093832 0.084304 19.5933 26.233 1 2459199.0600116 531120230 -1207.99692143173 54.5763820225658 -24.6215781741512 1.05335205537724 -1298.44755695603 76.7246752252194 -17.0374481497775 1.11592131711244 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 435 531 8 2 ZTF_r 1444564723015 0 3.1517 195.474 10.5791 26.2347 1.90251e-05 0.0428115 0.119756 3.36578e-05 538 30. 0.08813 0.080964 19.4779 26.2347 1 2459199.0647222 531120230 -1460.11696462672 63.7759212778043 -25.4674643601251 1.07663420184005 -1513.64983937281 91.4717095755036 -16.6591874711915 1.1030310877464 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 436 531 8 2 ZTF_r 1444569433015 0 3.1225 198.04 14.4735 26.2547 1.66809e-05 0.0394185 0.111281 2.95375e-05 521 30. 0.093207 0.085019 19.1571 26.2547 1 2459199.0694329 531120230 -1417.57963802059 88.3702242767921 -17.8441682840952 1.06127235249478 -1370.71248350381 127.226699693887 -10.8463421142278 1.10490135307802 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 437 531 8 2 ZTF_r 1445556373015 0 3.2804 191.352 8.38494 26.2221 1.2674e-05 0.0344396 0.121191 2.23993e-05 530 30. 0.090813 0.080513 19.673 26.2221 1 2459200.0563773 531120230 -1467.68487420556 52.1817141264207 -31.28738586585 1.1654462663044 -1476.7595562674 73.403425562253 -20.2538996709796 1.12147894466916 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 438 531 8 2 ZTF_r 1445561073015 0 3.1094 193.976 8.82011 26.2376 1.36986e-05 0.0358719 0.1071 2.41754e-05 532 30. 0.09317 0.078609 19.6882 26.2376 1 2459200.0610764 531120230 -1442.03876518513 57.383870646686 -27.9538671958535 1.06253536642642 -1492.25421420748 83.4883372561774 -17.9941855541711 1.10720467851601 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 439 531 8 2 ZTF_r 1445565783015 0 2.6026 196.516 10.2793 26.228 9.9477e-06 0.0306972 0.122629 1.75722e-05 534 30. 0.079161 0.075194 19.6508 26.228 1 2459200.065787 531120230 -1553.43592528505 55.0741240090274 -31.3762146588174 1.20287159930559 -1446.48942830977 85.8123464839525 -16.9699545286924 1.08365561115353 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 440 531 8 2 ZTF_r 1445570503015 0 2.5191 197.635 14.5137 26.233 1.18421e-05 0.0335478 0.125817 2.10019e-05 531 30. 0.071032 0.071584 19.3265 26.233 1 2459200.0705093 531120230 -1721.05610305777 79.0109363521569 -24.2305136259886 1.04138035956546 -1629.28023509744 126.827255339146 -12.9329734908726 1.07778364694008 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 441 531 8 2 ZTF_r 1446556743015 0 1.7001 94.406 9.77355 25.4418 1.23035e-05 0.0341088 0.112545 2.14268e-05 534 30. 0.065647 0.067249 19.2604 25.4418 1 2459201.0567477 531120230 -935.756191846457 40.8673572745478 -25.470704420693 1.2991450171539 -932.296559291132 77.2604500483934 -12.1482029896236 1.05072347109245 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 442 531 8 2 ZTF_r 1446561483015 0 1.6542 79.6905 10.4424 25.2645 1.88265e-05 0.0415165 0.107787 3.32704e-05 516 30. 0.064266 0.071681 19.029 25.2645 1 2459201.0614815 531120230 -853.218396643219 42.955167618944 -22.0952842963198 1.30192394950197 -814.349811813241 82.6382470026484 -9.92076350098606 1.05026724499425 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 443 531 8 2 ZTF_r 1446566213015 0 1.6647 56.5604 11.8331 24.8874 2.28747e-05 0.0419615 0.113812 4.21086e-05 434 30. 0.068644 0.071109 18.4915 24.8874 1 2459201.0662153 531120230 -569.202123378141 51.9696558578022 -12.1834832813816 1.13649016778769 -295.568416214389 100.154717349637 -2.97099422151354 1.05178962426858 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 444 531 8 2 ZTF_r 1446570943015 0 2.1684 59.4622 14.5574 24.9425 3.9422e-05 0.0471622 0.108495 7.81987e-05 324 30. 0.075597 0.071576 18.1217 24.9425 1 2459201.0709491 531120230 -463.788081871928 66.7859641993116 -7.72483452301111 0.997939638973101 -566.479481121647 117.493679069606 -4.85383347883327 1.0516930339366 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 445 531 8 2 ZTF_i 1450544313015 0 2.0761 294.309 7.71762 25.6801 4.2002e-06 0.0292678 0.193877 2.11796e-05 534 30. 0.090329 0.08439 19.5932 25.6801 2 2459205.0443171 531120330 -2068.59206570741 32.1048326211857 -71.6736044518009 2.38275088834499 -1862.03456765875 59.8403407901585 -31.3262834544589 1.03794329621965 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 446 531 8 2 ZTF_r 1461551813015 0 3.9917 194.955 11.5899 26.2408 2.51272e-05 0.0464167 0.119356 4.41793e-05 486 30. 0.108067 0.082558 19.1539 26.2408 1 2459216.0518171 531120230 -1474.94938421559 81.9014088561218 -20.0327488121337 1.04899499831346 -1547.61912056803 104.432593512435 -14.9191202859638 1.16687560429854 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 447 531 8 2 ZTF_g 1461577163015 0 4.4367 104.787 16.6168 26.2874 8.31936e-05 0.0476564 -0.0640677 0.000252361 184 30. 0.095674 0.091666 18.7159 26.2874 1 2459216.0771644 531120130 -946.264379935761 134.24325226864 -7.84106092428295 0.959910408212601 -996.790345889045 162.544591926375 -6.17371377494609 1.20567203311723 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 448 531 8 2 ZTF_r 1463489563015 0 1.914 186.207 11.7669 26.167 8.3906e-06 0.0281599 0.117392 1.47525e-05 535 30. 0.073991 0.067912 19.6967 26.167 1 2459217.9895602 531120230 -1835.90056566411 52.6080812530633 -38.8196391846907 1.58095286067257 -1665.6286396771 93.4492892086538 -17.943921870321 1.05879598283418 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 449 531 8 2 ZTF_g 1463538073015 0 2.1282 77.2008 13.1289 25.9505 2.64724e-05 0.0429576 -0.0534254 6.55596e-05 396 30. 0.069582 0.068901 19.2556 25.9505 1 2459218.0380787 531120130 -938.857684744671 62.1213162116104 -16.811788495433 1.01686168881716 -906.993045700254 113.690182791608 -8.03149114220797 1.04018183184918 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 450 531 8 2 ZTF_r 1465490413015 0 2.7759 189.503 10.2066 26.2005 1.37249e-05 0.0359723 0.126389 2.41552e-05 532 30. 0.084134 0.076054 19.5744 26.2005 1 2459219.9904167 531120230 -1758.0152213109 53.554018583602 -36.5161823481644 1.21202927849482 -1760.73657853985 81.9699424070295 -21.6249418829422 1.08527680245746 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 451 531 8 2 ZTF_g 1467497183015 0 2.5691 91.9846 8.94154 26.1322 1.54432e-05 0.0355452 -0.0414858 3.35768e-05 466 30. 0.075137 0.074793 19.7096 26.1322 1 2459221.9971875 531120130 -1311.03962160674 44.5131473942362 -32.7628983934182 1.1819745211624 -1352.61568462255 73.0231837869514 -18.6478534413674 1.05884606955826 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 452 531 8 2 ZTF_i 1468506233015 0 1.6469 156.125 16.265 24.9818 2.76585e-05 0.0708678 0.179744 0.000125847 480 30. 0.075115 0.076505 18.2642 24.9818 2 2459223.0062384 531120330 -1434.10100370889 60.6003300123416 -26.3244648780198 1.40449505080148 -1027.08575649274 123.212657443724 -8.39202123879413 1.03746094193247 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 453 531 8 2 ZTF_r 1469518903015 0 3.1486 197.341 7.62048 26.2524 1.16304e-05 0.0330486 0.116098 2.05188e-05 531 30. 0.081711 0.075911 19.8382 26.2524 1 2459224.0189005 531120230 -2294.02814603102 47.8441405154211 -53.3365334723552 1.19263319898691 -2375.9365639611 69.2690409227219 -34.5311354330308 1.09973117286933 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 454 531 8 2 ZTF_g 1471495743015 8 6.4295 51.9098 6.1683 25.568 0.000194931 0.0587937 -0.0351652 0.000584961 129 30. 0.120087 0.136049 18.7112 25.568 1 2459225.9957407 531120130 -629.791112800453 66.5895879566789 -10.5207088325848 1.02795760725094 -703.147373901951 75.1604060599244 -9.41829813101747 1.56572960809319 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 455 531 8 2 ZTF_r 1474495793015 0 2.195 195.227 6.98234 26.2263 7.1598e-06 0.0257754 0.118415 1.25842e-05 529 30. 0.072023 0.067425 20.2245 26.2263 1 2459228.9957986 531120230 -2536.51813994307 34.5601953684335 -81.642554485445 2.65210218982823 -2302.50719719982 58.9796032138325 -39.3019720265574 1.06191206790032 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 456 531 8 2 ZTF_g 1474516743015 0 2.0407 103.98 5.44427 26.2991 8.8299e-06 0.0289209 -0.0950259 1.55829e-05 533 30. 0.067834 0.061431 20.5615 26.2991 1 2459229.0167477 531120130 -1619.75076129452 24.3708458118274 -73.9319892701891 2.10047324149811 -1478.79135577394 45.9094452074477 -32.4279915366019 1.0366591826901 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 457 531 8 2 ZTF_i 1474555353015 0 1.9457 296.543 6.00649 25.702 2.0807e-06 0.0206037 0.190821 1.06449e-05 538 30. 0.07465 0.071468 19.938 25.702 2 2459229.0553588 531120330 -2760.8717030144 26.8502428160878 -114.380715554315 4.53585080321467 -2614.51023636928 50.7026623647623 -51.9128383101658 1.03917283856237 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 458 531 8 2 ZTF_i 1477517503015 0 2.3773 295.653 6.92053 25.6955 4.361e-06 0.0297459 0.191741 2.2354e-05 534 30. 0.077021 0.078902 19.6198 25.6955 2 2459232.0175 531120330 -2736.62949057643 34.0171565103035 -89.4896471359887 2.68255282381211 -2677.89027886186 58.3957769466278 -46.1664552631292 1.05507932204307 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 459 531 8 2 ZTF_r 1477539373015 0 2.2753 203.118 6.41135 26.2726 7.1277e-06 0.0260038 0.113676 1.25359e-05 534 30. 0.068634 0.067083 20.3111 26.2726 1 2459232.039375 531120230 -2702.01720327846 30.9709596094749 -97.0483707962256 3.07177439345786 -2414.19050446639 51.7234000037615 -46.9893745623343 1.06563519837998 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 460 531 8 2 ZTF_g 1477556413015 0 2.1814 108.576 5.22426 26.3314 8.3311e-06 0.0280827 -0.0849475 1.48423e-05 531 30. 0.068853 0.062126 20.5967 26.3314 1 2459232.056412 531120130 -1753.63584224523 22.9075377376384 -85.1561079351816 2.68127342586977 -1731.56037672275 41.1583018000989 -42.3540928377408 1.04269471776198 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 461 531 8 2 ZTF_r 1494445383015 0 1.9518 199.088 11.3277 26.2428 6.57e-06 0.024814 0.118303 1.15255e-05 530 30. 0.062087 0.068451 19.7904 26.2428 1 2459248.9453819 531120230 -3124.48317643975 50.9798262788926 -68.1764903484789 2.1728830275012 -2771.68599982381 91.6513427108864 -30.4453091680662 1.05453219818687 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 462 531 8 2 ZTF_g 1494503653015 0 2.4845 108.034 9.70317 26.3245 1.46583e-05 0.0356387 -0.0824329 2.93534e-05 487 30. 0.069371 0.066144 19.8522 26.3245 1 2459249.0036574 531120130 -1952.20448481615 49.5784427795185 -43.8013227043566 1.28334717198467 -1840.82169227771 85.3337919499198 -21.7173020199819 1.04734664817339 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 463 531 8 2 ZTF_r 1496426993015 0 3.0074 195.381 8.25103 26.2371 1.48934e-05 0.037401 0.113375 2.62911e-05 529 30. 0.085143 0.080262 19.7886 26.2371 1 2459250.9269907 531120230 -2581.35140907004 48.992281725024 -58.6103433294249 1.47750123421476 -2666.9170062341 71.9288176668751 -37.3268869529655 1.10132363731308 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 464 531 8 2 ZTF_g 1496464783015 0 3.4542 104.627 7.36962 26.2851 3.22774e-05 0.0489152 -0.0439277 7.80187e-05 417 30. 0.085341 0.096026 19.8431 26.2851 1 2459250.9647801 531120130 -1668.66344427204 49.2227189413436 -37.7101234021726 1.11818112539852 -1709.16655964534 66.1333046387238 -26.0183262300454 1.16037016505744 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 465 531 8 2 ZTF_i 1496507063015 0 1.8135 303.925 6.50276 25.7182 3.348e-06 0.0261973 0.185103 1.67364e-05 534 30. 0.07718 0.073964 19.9402 25.7182 2 2459251.0070602 531120330 -3182.65851608864 25.073591200957 -141.197921469627 7.17093181120323 -2981.82499725246 48.3702145202527 -62.0610801490467 1.03945691776928 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 466 531 8 2 ZTF_r 1498516053015 0 1.5042 204.79 6.02077 26.2858 6.0993e-06 0.0240337 0.107172 1.08162e-05 532 30. 0.070859 0.066542 20.6899 26.2858 1 2459253.0160532 531120230 -3375.76769799038 22.2619569645155 -168.680164324631 14.7536060954091 -2854.00968076626 43.1083199673938 -66.6514399620458 1.04295229418495 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 467 531 8 2 ZTF_g 1498526003015 0 2.0573 108.735 5.19453 26.336 8.436e-06 0.0283673 -0.0921234 1.49612e-05 533 30. 0.06517 0.062555 20.6526 26.336 1 2459253.0260069 531120130 -2004.44695313404 22.4543685733728 -99.2998337492514 3.35749983630506 -1946.65157745806 42.0023920107226 -46.658351917966 1.04030543302578 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 468 531 8 2 ZTF_i 1499478443015 0 1.7489 297.315 7.07426 25.7033 1.8909e-06 0.0195861 0.192835 9.62383e-06 533 30. 0.066761 0.064811 19.8608 25.7033 2 2459253.9784491 531120330 -3064.76073474434 28.8415604774155 -118.204122069777 5.62519786108471 -2973.06012943943 56.246305640356 -53.2138746961266 1.04131899299078 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 469 531 8 2 ZTF_r 1500429463015 33554432 2.0934 57.4399 6.57762 24.8988 4.39416e-05 0.0633416 0.0997495 7.73242e-05 510 30. 0.072989 0.080552 18.9834 24.8988 1 2459254.9294676 531120230 -804.972905239934 30.7190915796175 -29.1492708096631 1.2691050191006 -736.77227661887 52.4679944874767 -14.1368940729965 1.06889588667707 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 470 531 8 2 ZTF_g 1500527773015 0 2.5135 69.5463 4.29388 25.8427 1.37863e-05 0.0357218 -0.0826725 2.60701e-05 516 30. 0.076043 0.069007 20.2198 25.8427 1 2459255.0277778 531120130 -1155.99127180321 21.9227079382451 -58.656366654157 1.58428469853193 -1155.65171859076 36.3380138771472 -32.0170250179101 1.05673558261196 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 471 531 8 2 ZTF_r 1502427873015 0 1.7388 197.241 6.15203 26.2424 5.3025e-06 0.0224302 0.112926 9.29729e-06 534 30. 0.068304 0.064588 20.547 26.2424 1 2459256.9278704 531120230 -3098.61298811462 25.1189273460977 -137.221147970723 7.83952542899721 -2877.52748923167 46.6771812836895 -62.0626122392313 1.04903428356683 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 472 531 8 2 ZTF_i 1502475973015 0 1.6634 300.659 6.63372 25.7073 2.0195e-06 0.0204574 0.187852 1.00784e-05 539 30. 0.071997 0.072388 19.9435 25.7073 2 2459256.9759722 531120330 -3278.61353942907 26.8613789429822 -135.774035219091 8.17260297263322 -2980.38223094391 53.7559497560338 -55.8162452781991 1.02953130003582 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 473 531 8 2 ZTF_g 1506502333015 33554432 2.569 9.52103 7.23387 23.7055 0.000328212 0.059856 -0.0586349 0.00101621 95 30. 0.082872 0.081619 17.5206 23.7055 1 2459261.002338 531120130 -159.254783459696 35.9296566766554 -4.93053697086643 1.05765980351313 -203.031293465377 59.3274484732332 -3.44526397423735 1.05894541108737 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 474 531 8 2 ZTF_g 1510483353015 0 2.0708 110.413 5.0863 26.3662 7.9784e-06 0.0275722 -0.0999163 1.41086e-05 538 30. 0.064379 0.060792 20.6894 26.3662 1 2459264.9833565 531120130 -2071.51653366828 23.8117346220126 -96.7725469284388 3.22223406254538 -2037.15300911496 44.4106716584183 -46.1797418335149 1.03912378873214 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 475 531 8 2 ZTF_r 1512387023015 0 3.2641 199.269 8.95164 26.2275 1.39764e-05 0.036812 0.115118 2.45304e-05 542 30. 0.095749 0.088863 19.6468 26.2275 1 2459266.8870255 531120230 -2638.79249482687 55.0920138938996 -53.2808804688898 1.17780752233146 -2746.44448474054 78.3965925542998 -35.2686495200237 1.10766199689528 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
 476 531 8 2 ZTF_g 1512503053015 8 4.7796 113.081 5.14092 26.3144 2.67166e-05 0.0452909 -0.0504388 6.09287e-05 424 30. 0.096512 0.091025 19.9179 26.3144 1 2459267.0030556 531120130 -1806.77435551588 44.5108214499339 -45.1536757081685 1.02692003491515 -1977.77824036642 52.919370015639 -37.6251397176149 1.22502019059421 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 477 531 8 2 ZTF_i 1513503203015 0 2.5361 304.751 6.68316 25.7341 3.0295e-06 0.0251205 0.19151 1.47351e-05 546 30. 0.076811 0.079139 19.6292 25.7341 2 2459268.003206 531120330 -3069.77742765853 39.3034549516784 -86.8822303116128 3.88562588959353 -3076.52606133169 63.7833154593207 -48.5588843894097 1.07172236532791 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 478 531 8 2 ZTF_g 1514503463015 0 2.3361 115.42 5.32059 26.3523 1.02158e-05 0.0314595 -0.0970125 1.79295e-05 544 30. 0.067972 0.064367 20.6041 26.3523 1 2459269.0034606 531120130 -2023.49398032905 23.2455919957418 -96.8313768170351 2.88223404214157 -1987.47485889778 41.1716418555365 -48.5980283089579 1.04701735984733 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 479 531 8 2 ZTF_g 1516439803015 0 2.5946 110.362 12.6617 26.2948 2.25134e-05 0.0422015 -0.047142 5.09422e-05 448 30. 0.08036 0.075846 19.5064 26.2948 1 2459270.9398032 531120130 -1979.42189209581 63.7271459246216 -34.5516428282784 1.10675249954199 -1989.26223344789 105.088558804347 -19.0568797576787 1.05247198741458 0.126762383593493 17.781000328064 0.0149999996647239 0.337999999523163 -0.0189999993890524 2458204.921053 2458328.667037 0
 480 531 8 2 ZTF_i 1516461963015 0 2.1438 304.504 8.83315 25.7259 2.8238e-06 0.0242619 0.189642 1.35283e-05 543 30. 0.075219 0.067381 19.4563 25.7259 2 2459270.9619676 531120330 -3136.98392640439 40.5573695241142 -86.0393884422547 2.81089986322915 -3108.67985008099 73.996820366584 -42.293938742565 1.04081973337199 0.11624348112185 16.7769996261597 0.0209999997168779 0.850000023841858 -0.063000001013279 2458173.984468 2458332.659340 0
 481 531 8 2 ZTF_r 1516499673015 0 2.8 203.679 10.0022 26.2703 1.3587e-05 0.0360706 0.114224 2.36866e-05 539 30. 0.081615 0.081714 19.6835 26.2703 1 2459270.9996759 531120230 -2857.20475530829 56.3420845191576 -56.4109293425029 1.46748690143237 -2933.55593378682 86.7297225423921 -34.0519203245371 1.08406278349389 0.158987338515103 17.3350004196167 0.0179999992251396 0.526000022888184 -0.0350000001490116 2458186.939896 2458226.876562 0
